,0
unions,2
29,2
Joshi's,1
"attacks,",2
succeeded,2
2009,2
people,3
continuing,1
begun,3
candidates.,1
centered,1
4–6%,1
tried,1
indices,1
figures.,1
usually,1
"Delhi,",3
voters.,1
Manohar,1
Bihari,2
2007,6
next,1
escalating.,1
prominent,2
local,2
similar,2
1970.,1
further,2
Nagaland,1
decreased,1
Ehsan,1
anti-privatisation,1
Gandhi,2
"particular,",1
parliamentary,1
around,2
poverty,5
asking,1
anti-terror,1
interest,1
baseline,1
worthy,1
liberalised,1
"economy,",2
popular,1
assisted,1
Arun,1
court.,3
them,1
assigned,2
financial,2
"""The",1
credited,3
Master,1
victims,4
Team,1
cabinet.,1
divest,1
organising,2
"eight,",1
insurgency,1
1995).,1
surveillance,1
abolished,2
worth,1
"people,",1
16%.,1
model,1
"Gujarat,",6
distance-education,1
stall,1
back,1
Murli,1
study,2
unions:,1
favoured,2
"mortality,",1
calls,1
Alliance,2
"14,728",1
banned.,2
The,47
ancient,1
overall,1
neoliberal,2
blitz,1
182,2
country's,3
anti-globalisation.,1
riots.,4
privatisation,2
central,2
then,1
reach,1
quality,1
"bandh,",2
arranged,2
upper-caste,1
"1994,",1
Corporation.,1
Himachal,1
longest-serving,1
"position,",1
"prices,",1
out,5
visit,1
uncle,1
Under,2
?6.6,1
biography,1
"million),",1
ended,1
percent,7
Assamese,1
"""political",1
confrontation,1
area,1
turned,1
intensified,1
biographers.,1
Yatin,1
states.,5
work,3
current,1
stalled,1
"""alarming""",1
generally,4
"Hindu,",1
allowing,4
lack,1
terrorist,1
"Zones,",1
government.,2
gave,2
literacy,1
"75,333",1
rift,1
"Adivasis,",1
nutrition,1
"RSS,",3
fewer,1
Mehta,1
10%,1
right-wing.,1
opposition,7
"""rapid""",1
argument,1
Finance,1
ashrams,1
via,2
previously,2
co-author,1
saying,1
had,32
office,3
were,27
set,1
temples,1
ostracise,1
Legislative,1
topped,1
expanded,2
mentor,1
adivasi,1
prosecute,1
details,2
longest,1
BJP,36
L.,4
"2,063",1
the,386
"INC,",2
2002.,1
poor,5
minister,8
"literacy,",1
negotiated,1
up,1
decided,1
put,2
University,1
electoral,3
way,1
laws.,1
who,16
state's,2
War,1
Shiksha,1
from,47
say,2
"2016,",1
attempted,2
acquaintance,1
semi-arid,1
preparing,1
"cleansing,",1
beliefs,1
accepted.,1
Struggles,1
category,1
by-elections,1
ways,1
BJP's,10
there.,1
first,8
Over,2
abolition,1
"states,",1
MP,2
Bhuj.,1
expense,1
2010.,1
signed.,2
him,8
2001,5
bring,1
riot,1
keen,1
needs,1
25,1
articles,1
banning,1
"disguise,",1
14th,1
contained,1
Advani's,1
want,1
experienced,1
"station,",1
views,1
pretty,1
violence,9
tenure,3
soon,1
remained,3
activities,2
"1,600-kilometre",1
line,1
teacher,1
age,1
check,1
most,1
scandals,1
greatly,3
"May,",1
notification,1
?50,1
North,2
protests,2
regulation,1
various,1
Haryana,1
state.,4
recently,1
"570,128",1
state,22
"Jaghda,",1
it,17
"by,",1
"Vaghela,",2
chief,13
selection,2
Patel's,5
unionist,1
Afzal,1
internationally,1
security,1
leaders.,3
because,3
elements,1
S.,3
recorded,1
organisations,2
lowered,1
"1975,",2
faction,2
Bengal,1
resign,1
"vote,",1
provision,1
In,37
run-up,1
Parivar,1
Many,1
K.,4
"Dam,",1
taxes,1
investment,5
"role,",1
"bureaucracy,",1
"media,",1
cultural,1
"Jafri,",1
citizens,1
separated,1
unit,3
women,1
contributed,1
their,6
Jaitley,1
within,5
1987,1
"campaign,",5
"afterwards,",1
2000.,1
Election,1
term,3
young,1
protecting,1
Early,2
refugees,1
labourers,1
Gulbarg,2
wide,1
factional,1
November,3
benefited,2
there,2
record,2
nationalist,2
"built,",1
announced,3
spent,3
grew,1
deficit,1
student,1
North-eastern,1
activist,1
"it,",3
for,60
Congress.,1
father,2
asked,3
grocers,1
2,1
23,1
technology,1
"India,",4
ethnic,1
closed.,1
now,1
minister.,4
included,4
residency,1
December,5
compensation,1
recharge,1
NSCM,2
Christophe,1
electing,1
inducted,1
references,1
groundwater,1
Index.,2
campaign.,3
Inamdar.,1
Union,1
another,2
far,1
constituted,1
rights,2
Class,1
advance,1
gift,1
Pakistan,3
Modi's,33
actions,1
resulting,2
administration.,1
consensus,1
"1982,",1
school.,1
middle-class,1
chain,1
Hiraben,1
Gandhinagar,1
superior,1
explicit,1
provision.,1
table,1
becoming,1
reduction,1
explain,1
minister),1
him.,2
promised,2
eight,2
aftermath,2
Patiya,1
Since,1
associations,1
described,9
Laureate,1
"streets,",1
although,6
teachers,1
State,4
land,2
It,2
"Minister,",1
RSS's,1
raising,2
"objectives""",1
lifted,1
achieved,1
organisations.,1
(organisation),1
helping,1
percent.,1
announcing,2
Human,1
banks.,1
cancelled,1
wealth,1
social,8
22,1
Patel,5
reduced,2
20,1
full-time,2
conditions,1
amicus,1
himself,5
(oil-presser),1
such,6
scholars,4
go,2
Democratic,1
moved,1
programmes.,1
1998,2
established,2
rejected.,1
leadership,2
Nathalal,1
2012.,1
"poverty,",1
UNICEF,1
socialist,2
"113,738",1
non-violent,1
science,2
something,1
earthquake,2
candidates,1
others,1
penalty,1
considered,4
found,4
"Bank,",1
break,1
personal,2
To,1
fire,1
(Journey,1
BJP.,1
latter's,1
secretary,4
of,177
decision.,1
labourers.,1
despite,1
deals,1
Tax,1
role,5
election.,3
growing,1
26,2
Five,1
visiting,1
tougher,1
II,1
relations,2
Vishwa,1
October,4
or,8
debated.,1
entrenched,1
"freedom""",1
keynote,1
defeating,3
an,25
high-profile,1
agreed,1
Dravida,1
"houses,",1
Mumbai,2
led,6
involvement,1
argued,1
participation,1
development.,2
Vadodara.,1
"Emergency"",",1
left,1
code,1
"constituencies,",1
Contrary,1
conducted,1
ranked,4
result,1
officers,2
"(VHP),",1
"however,",1
(RSS).,1
"development,",1
structures,1
violence.,1
Bengal.,1
creation,2
imposed,2
several,7
Bhatt.,1
"productions,",1
protest,3
"policies,",1
"petition,",1
improve,2
referendum,1
issue.,2
being,4
"Modi,",7
Gordhan,1
world's,1
administrative,1
1950s.,1
form,3
"office,",2
same,1
swore,1
SIT's,2
INC,7
Congress,2
defected,1
used,2
brief,2
raised,1
though,1
farmers.,1
Math,2
According,2
"war,",1
safe,1
182-member,1
boats.,1
repeat,1
"""",1
larger-than-life,1
four,1
"""economic",1
2008,2
Narendrabhai,1
place,1
101-page,1
18,1
process,1
discrimination,1
successful.,1
textile,1
shoot-at-sight,1
sales,1
Other,2
"freedom,",1
some,1
lost,1
gifted,1
Nearly,1
dispute.,1
secretary.,1
"tenure,",2
addressed,1
Vivekananda:,1
"rejected,",1
responsible,1
Independent,1
"282,",1
19,1
foreign,3
Western,1
rest,2
rallies,1
responded,1
fit,1
measure,1
Sardar,2
rationed,1
high-speed,1
"1970,",1
Shri,1
Pujniya,1
cadet),1
barred,1
army,1
spending,3
abrogated,1
law,1
patrol,1
campaigning,1
assumed,1
===,18
Shweta,1
brother,1
has,18
writing,1
apology,1
strike,1
7,1
"distribution,",1
end,1
every,2
camps.,1
graduating,1
booklet,1
Advani,3
regarding,1
(an,1
breaks,1
Later,1
groups,1
"debates,",1
decade,1
deal,1
refused,2
"Godhra,",1
highest,1
person,2
more,8
sending,1
Special,2
year's,1
finding,2
performance,1
"did,",1
make,2
voters,1
"1,13,589",1
laws,3
Anandiben,1
system,1
"industry,",1
discovered,1
farmers,3
one,2
convicted,1
independence,1
before.,1
emblematic,1
A,1
"state,",1
respect,5
"praise,",1
parliament,1
individuals,1
consumption,1
"Hindus,",2
beginning,1
European,1
Jaffri,1
human,2
named,2
criticism,3
groups.,1
reasons,1
manifesto,1
1985.,1
prevented,1
any,4
"Bhatt,",1
"percent,",1
constituencies:,1
years,6
increase,2
"all"".",1
"Vadodara,",1
Guru,1
policies,6
victory,3
Atal,2
Lakshmanrao,1
rate,9
widespread,1
traveled,1
meeting,3
Ahmedabad;,1
communities,1
Motors,1
dominant,1
leaders,4
His,9
Pennsylvania,1
reluctance,1
"Sikh,",1
would,8
year.,1
council,1
misgivings,1
Emergency.,2
underweight,1
philosophy,1
time,4
remaining,1
(SIT),1
have,13
legislative,1
are,1
encouraging,1
defeat,1
122,1
"1986,",1
"time,",1
Sanjiv,1
levels,1
network,1
is,12
Sangh,8
resigned,1
Jashodaben,1
Bhagwati,1
reforms,3
1995,1
again,2
taking,1
look,1
"cities,",1
executive,1
Shortly,2
22%.,1
parks,1
broad,1
technologies,2
ordered,1
c.1920).,1
intervene,1
During,11
INC),1
said:,1
"district,",1
(NSCM-K).,1
media.,1
Jana,1
Northern,1
"2014,",3
damaged,1
maintained,1
environmental,1
move,3
governments,1
"2001,",4
manual,1
corporate,2
UK,2
assembly.,2
often,3
reached,1
scavenging,1
"schools,",1
offered,4
example,1
vacated,1
conduct.,1
"Saheb,",1
"dams,",1
containing,2
(US$740,1
"Hindutva,",1
unable,2
electricity,4
"pride,",1
Inamdar,1
Ashram,1
visa,1
"Emergency,",2
"1,54,981",1
court-appointed,1
stall.,1
matter,1
George,1
Dalits.,1
7.5,1
site,1
Modi,110
underground,1
among,7
college,1
including,7
killing,2
leader,5
"constituency,",3
following,3
indicators,2
(training,1
"strike,",1
24,1
business,1
"2013,",5
cannot,1
sent,1
added,1
speech,1
admit,1
profiles,1
"polarisation,",1
"extent,",1
Guruji,1
"Advani,",2
Nano,1
mi)-long,1
Singh,1
2013.,1
(junior,1
away,3
said,7
clothing,1
administration's,2
immigration,1
readers,1
ensuing,1
rates,3
parts,1
travelling,2
School,1
July,5
Progressive,1
consisted,1
"(NSCM),",1
published,2
debate,2
wake,1
degree,2
since,5
"""going",1
Muslims.,2
bus,1
Vadodara,2
Mulchand,1
21st,1
"report,",2
but,8
Aam,1
Varanasi,2
1971,1
handled,1
circulated,1
projects,2
win,1
Narendra,3
career,1
over,6
"""Gujarat",1
decision,5
stopped,1
living,1
became,7
receiving,1
"500,000",1
belonged,1
Taking,1
programmes,2
winning,3
distanced,1
ministers,2
spread,1
"""spiritual",1
officials,1
assessment,1
Khaplang,1
came,1
Kejriwal,1
demolish,1
(990,1
Bhandari,1
"1978,",1
leave,2
Second,1
relationship,2
few,2
rankings,1
"ministers,",1
instead,1
254,1
academic,1
APCO,1
court,4
"made,",1
strategy,4
Investigation,1
ran,2
farmers',1
decisions.,1
donors.,1
British,1
about,6
"""What",1
member,4
economic,5
framework.,1
Vibrant,1
Hedgewar,1
112,1
trillion,1
possessed,1
been,16
wear,1
(who,1
change,1
agenda.,1
measures,2
Pradesh.,1
[?n??e?nd?r?,1
connections,1
born,4
surrounding,1
aquifers,1
dressing,1
Vasant,1
Shankersinh,1
demonstration,1
Naroda,1
10.97,1
response.,1
improvement,2
"2006,",1
oath,1
success,1
seek,1
200,1
image,3
Vakil,1
irrigated,1
cotton,2
Munnetra,1
otherwise,2
peace,2
Socialist,1
limited,1
hundred,1
10,1
governance,1
2013,3
curfew,1
situations,1
scheduled,1
Modh-Ghanchi-Teli,1
party,8
well,4
intended.,1
members,3
"claim,",1
Credited,1
entering,1
As,4
Tata's,1
"elections,",4
dissatisfaction,1
appointed,3
Party,3
India.,3
"stabilised,",1
Sometime,1
prominence,1
previous,3
middle,1
played,3
"jewelry,",1
at,19
Ekta,1
committee,2
1968–69.,1
"1985,",1
progress,1
2001.,2
other,9
drew,3
message,1
did,7
summer,1
"bad"".",1
==,10
between,1
marginal,1
evidence,5
"1971,",1
VHP.,1
petition,2
Babri,1
Some,1
(as,1
seats,7
Parishad,2
own,2
late,1
mass,1
"administration,",1
general,7
Allegations,1
Bombay,1
episode.,1
Janata,1
"community,",1
"riots,",7
his,43
above,1
petrol.,1
normal,1
127,1
by-elections.,1
"monk,",1
influence,3
third,1
riots,2
Nationality,1
raid,1
2007.,1
attack,3
curiae,1
India's,3
"debater,",1
"undernourished,",1
Several,4
direct,2
centres.,1
demolished,1
Yojana,1
"Ahmedabad,",1
Prime,7
minorities,1
holograms,1
increasing,1
transferred,1
children.,2
water,1
allocation,1
city.,1
partly,2
returned,4
60,1
1991–92,1
agricultural,4
Indians,1
unanimously,1
demonstrations.,1
policy,3
SIT,3
boom,1
hurt,1
renewed,1
"each,",1
"legislation""",1
marriage,2
focus,3
into,3
"?mo?d?i?],",1
family,5
training,1
northwest,1
after,13
1989),1
March,4
they,3
second,3
Engaged,1
University.,2
While,2
final,2
affiliated,1
(regional,1
"child,",2
Myanmar,1
which,22
legalise,1
Bharatiya,4
reversed,2
railway,1
median,1
"(RSS),",1
near,4
outside,1
real-estate,1
inflamed,1
"ministership,",1
2006,1
(Gujarati:,1
"power,",1
Ayodhya,1
continued,3
Mission,1
11%,1
school,1
ceasefire,2
towards,3
allow,1
hierarchy,1
activists.,1
working,3
removing,1
wrote,2
exporter,1
lasted,1
workings,1
15-year,1
projected,2
twice,1
progressive,1
later,11
"taxes,",1
institutions,1
Backward,1
home,2
"1990,",1
Vivekananda,1
counter,1
doing,1
"worship"").",1
religious,8
votes.,2
Gujarat.,4
two-thirds,1
Riots,1
regained,1
key,1
overseeing,1
nationalists.,1
country.,1
Batra,1
its,21
immigrants,1
Ahmedabad.,1
Azad,1
"industries,",1
insistence,1
specific,1
rank,1
Oza,1
campaign,9
February,2
municipal,1
unusual,1
holder,1
Council,1
prime-ministerial,1
17,2
Buddhist,1
media,2
"school,",1
"There,",2
followed,2
theatrical,1
pointed,1
There,1
dedicated,1
putting,1
Sen,1
number,5
discussing,1
Defence,1
Ram,1
attending,1
national,6
primary,1
"infrastructure,",1
relative,1
12.6%,1
researching,1
relatively,1
2002,13
resignation,3
Keshubhai,3
hiding.,1
"candidature,",1
passengers,1
(widow,1
"Sangh,",1
assembly,8
met,4
RSS,14
Bohra.,1
1969,2
"2015,",1
than,9
13th,1
castes,1
worker,1
"camps,",1
"Times,",1
deregulated,1
diesel,2
sell,2
(c.1915,1
Member,1
reducing,2
Sixty,1
houses,1
Forum,1
wandered,1
supported,2
by,37
"means.""",1
MLA,1
as,56
Indira,2
examined,1
Ahmedabad,4
shifted,1
health,5
balswayamsevak,1
under,12
positions,2
take,1
power,2
"candidate,",1
comfortably;,1
Unity).,1
"displaced,",1
sanitation,1
30,1
agitation,1
version,1
Bhavan,1
returning,1
Act,1
victims;,1
Governor,1
Minister,11
Sheikh.,1
sought,1
Court,2
stories,1
1950,1
took,3
"massacre),",1
capitalism,1
informed,1
decline,1
single,1
Bhavan.,1
trade,1
began,2
(campaigner),1
Telugu,1
staged,1
Ma,1
New,2
"years,",2
before,5
rising,1
action,1
Varanasi.,2
"""There",1
States,1
handling,4
realignment,3
Yatra,2
Advaita,1
hologram,1
"Kodnani,",1
voted,2
profited,1
businesses,1
represent,1
use,4
that,43
wife,1
weakened.,1
headquarters),1
tea,3
terrorism.,3
inequalities.,1
changed,1
Ministership.,1
orders,1
allegations,1
released,1
BJP-led,1
115,1
criticised,3
Indian-Americans.,1
"Northeast,",1
cause,1
Swayamsevak,2
largest,4
categorised,1
attended,1
"whole,",1
Scientist,1
"Nonetheless,",2
"well,",1
14.6%,1
2004,2
"ceremonies,",1
persecuted,1
Bank's,1
hire,1
lower,2
tweet,1
emerged.,1
Gujarat's,7
arrested;,1
regret,1
Prior,1
"demands,",1
12.9,1
child,1
dropped,1
telling,1
popularly,1
violators,1
"coalition),",1
economists,1
Summarising,1
Voter,1
"later,",2
and,156
cost.,1
new,2
marginalised.,1
"Sabha,",1
Modi.,2
accelerate,1
irrigation,2
Sarva,1
persecution,1
economy.,1
Sohrabuddin,1
issued,2
4.1,1
"massacre,",1
reopened,1
supporting,1
Gajendragadkar,1
also,9
pamphlets,1
ally,1
no,4
shares,1
"86,373",1
plant,1
Assembly,2
"Gujarati,",1
increased,6
Panagariya,1
industrialised,1
Indian,16
"result,",2
commission.,1
31%,1
Ashwin,1
"respectively,",1
VHP,1
girl,1
become,1
abuse,1
United,2
"business""",1
issue,2
where,7
Economic,4
was,76
public,4
Jafri,1
1000,1
With,1
upon,1
accepting,1
May,4
areas,3
involved,2
Godhra,1
to,154
Among,1
mostly,1
harder,1
"15%,",1
extensive,3
"old,",1
standing,1
known,3
issues,2
killings.,1
lacked,1
"""ease",1
families,1
"seats,",1
"them,",1
shift,2
showed,1
influenced,1
"commissioner,",1
series,1
available,1
avoided,1
Although,5
"year,",2
consecutive,2
mutilations,1
"Samiti"",",1
death,2
August,1
year,3
budgetary,2
"Muslims,",1
complicit,2
"premeditated,",1
development,1
After,5
back.,1
party.,2
almost,1
Numerous,1
"Karmayog,",1
printing,1
happening,1
Sabha,6
Jaffrelot,1
-,1
criticism.,2
state-provided,1
course,1
"post,",1
Wharton,2
(RSS,1
He,15
people.,2
until,2
travelled,1
years.,1
workers,1
controversy,1
Ashrama,1
This,1
jailed,1
complicity,2
1950),1
curtailed,1
impacting,1
"dalits,",1
"150,000",1
measuring,1
Supreme,2
"Abhiyan,",1
"record,",1
"Calcutta,",1
railways.,1
deepened,1
Ramakrishna,2
parties,3
healthcare,1
eviction,1
"Fernandes,",1
replacement.,1
healthcare.,1
magistrate's,2
Bangladesh,1
duties,1
GDP,4
concern,1
only,6
leaving,2
project,1
ideologically,1
"""concerned",1
avoid,1
presented,1
evidence.,1
response,1
saw,1
BJP;,1
repeatedly,1
groundwater-conservation,1
violations,1
protection,1
Jyotipunj,1
budget,1
president,2
Sikh.,1
polarisation,1
village,1
part,3
engineering,1
EU,1
"laws,",1
sessions).,1
NGOs,1
short,3
Naga,1
former,1
chosen,1
once,2
"gold,",1
Dawoodi,1
Ramachandran,1
2012,8
cited,3
averaged,1
Act.,1
1967.,1
this,12
against,4
Kodnani,1
(born,1
reason,4
efficiency,1
preferred,1
"books,",1
"scheme,",1
pilgrims,1
statement,1
opposing,1
opponents,1
those,4
Ahmedabad's,1
Chief,5
2010,1
Transport,1
liberalisation,1
citizens.,1
Vadnagar,3
not,14
Immigration,1
production,2
seat.,1
2014,5
Lok,8
"uncle,",1
27,1
founding,2
gradually,1
killed.,1
"""record",1
West,2
entered,1
promoted,1
offer,1
invited,1
election,17
highly,1
Aadmi,1
state-assembly,1
shakhas,1
Rajkot,1
"relief,",1
"period,",2
surgical,1
replaced,1
"pogrom,",1
"governance,",1
Vajpayee,3
denied,3
1978,1
contentious,1
position,2
infant,1
"2011,",2
government,28
improved,1
helped,4
sworn,1
rose,2
benefit,1
candidate,5
tally,1
creating,1
land.,1
large,5
sociologists,1
1984.,2
launchpads,1
"Vadnagar,",2
submitted,3
won,11
Uttar,1
labelled,1
(UPA),1
exclusionary,1
"reaction.""",1
organisation.,2
ceremony,1
Damodardas,2
bandh,1
Approximately,1
across,4
theatre.,1
magnitude,1
Hindus,2
Delhi,3
Martha,1
modified,1
National,4
playing,1
predecessor,1
1980.,1
nationalism.,2
Mazdoor,1
reaching,1
increasingly,1
declared,1
growth,10
organiser),1
(In,1
military,2
eleven,1
"Gujarat),",1
less,2
completed.,1
familial,1
long,1
discuss,1
Mistry,1
RSS.,2
life,1
"politics,",1
close,1
government's,1
dissolved.,1
BKS,1
fully,1
conventional,1
Development,4
taken,2
Rath,1
a,119
carried,3
"secularism,",1
manufacturing,1
exceptionally,1
Final,1
"Kolkata,",1
related,1
both,1
major,1
co-worker,1
planned,1
Emergency,1
created,1
cabinet,2
Amartya,1
by-election,1
employers,1
Worldwide,1
test-tube,1
massacre,1
declined,4
constituency,1
administration,6
Jyotigram,1
Masjid.,1
Committee,1
Vaghela,1
elections,3
individual,2
expressed,4
"subject,",1
3,2
Sarovar,2
retained,1
history,1
cases,1
terminus.,1
received,6
sources,1
9.6,1
"Goa,",1
graduated,1
politician,2
Arvind,2
whose,1
cost,1
World,2
2015.,2
in,170
accord,1
secondary,2
21,3
went,4
genetically,1
Despite,3
appearances.,1
India,8
reduce,1
"Kashmir,",1
corporations,2
concerns,1
deputy,1
investigate,1
country,5
"2009,",1
completed,2
customs,1
itself,1
1992–97,1
beneath,1
emergency,3
willing,1
whom,1
made,3
Spending,1
according,1
billion,1
filed,1
US,1
he,29
urban,1
framed,1
Shankersingh,1
Jagdish,1
stopping,1
based,3
"all""",1
"day,",1
due,1
"summit,",1
(present-day,1
electricity;,1
able,2
These,1
authored,2
friction,1
labour,5
Hunger,1
Maya,1
"""its",1
Madhusudan,1
revive,1
lived,2
policies.,1
insurgent,1
–,2
anti-Muslim,2
(BKS),1
approximately,2
"tax,",1
"coastline,",1
five,1
disguise,1
1979,1
"away,",1
toll,1
Kazhagam,1
during,21
easier,3
below,2
Ramachandran's,1
(allies,1
with,40
founded,1
communalism.,1
legislature,1
tensions,1
finished,1
police,1
on,31
commitment,1
welfare,3
events,2
weakened,1
report,3
terror,2
"programme,",1
bringing,1
illegal,4
wanted,1
"1997,",1
"experience""",1
performed,2
Empire.,1
southern,1
"Bhandari,",1
attract,1
half,1
45,2
Dinanath,1
elected,5
border,1
Indo-Pakistani,1
"minister,",3
tenure.,2
Prevention,1
mistake,1
Raju,1
significantly,2
"election,",3
"votes,",1
seat,1
book,3
prevent,1
comply,1
experience,1
organise,2
September,5
questioned,1
Bhuj,1
d?a?mo?d????d?a?s,1
if,1
Muslims,4
introduced,1
Belur,2
invoke,1
"incident,",1
concerned,1
"secretary,",1
2010;,1
regional,1
raise,1
firm,2
"1992,",1
administered,1
her,1
larger,1
burned,1
maintain,1
Muslim,5
women.,1
"BJP,",2
Rashtrapati,1
called,4
losing,1
forward,1
Maninagar,3
be,9
"health,",1
"""education",1
time.,1
students.,1
Zakia,2
"""development,""",1
Togadia),1
office.,4
through,3
after.,1
money,1
"Parivar,",1
Gujarati,3
focused,2
Almora,1
while,3
Hindu,13
strong,1
defence,1
small,2
Political,1
industrial,1
video-conference,1
average,4
authorisation,1
many,5
Washington.,1
stated,7
company,1
1990,2
Society,2
term.,1
Rashtriya,2
mentor.,1
prime,4
without,1
commentators,1
scavenging.,1
advancing,1
life.,1
refugee,2
Pradesh,1
longer,1
(WIEF),1
Terrorism,1
agreement,1
"interviews,",1
responsibility,2
"rate,",1
Zadafia,1
nationalism,1
able.,1
value,1
"budget,",1
camps,1
them.,4
By,1
figure,1
Nobel,1
Sangharsh,2
enabled,1
attractive,1
reassure,1
majority,4
votes,3
held,3
refers,1
politics,2
"Almora,",1
textbook,1
ideology,1
"However,",4
"(Congress,",1
1987.,1
elections.,4
children,3
meet,1
Rajkot.,1
"Assam,",1
Swami,1
"1968,",1
Siliguri,1
political,11
Guwahati.,1
right-wing,2
Surat,1
"1967,",1
support,6
forced,4
doubled,1
"himself,",1
consulted,1
funds,2
Questions,1
important,1
states,6
obtain,1
"growth,",2
particularly,1
constituent,1
disapproval,1
accommodate,1
immunisation,1
When,2
"agendas"".",1
education,8
Rajasthan,1
killed,2
identify,1
situation.,1
coordinating,1
Army,1
says,1
tolerance,1
"methods,",1
division,1
could,2
bombings.,1
aligned,1
1977.,1
Born,1
days,1
education.,2
frequently,2
Hindutva,2
president.,1
association,1
Arts,1
corruption,3
nations,1
"(""Guru",1
"government,",6
nominate,1
Tata,1
heavy,1
noted,1
June,1
"2002,",4
Praveen,1
"1990s,",1
depleted,1
humanitarian,1
Vishva,1
centralised,1
790,1
Mehsana,1
driven,1
Road,1
2015,1
characters,1
Manmohan,1
"Inamdar,",3
odds,1
Parliament,2
Public,1
image.,2
sector,1
declined.,2
case,1
Gujarat).,1
when,2
addition,1
supply,1
"2008,",3
what,1
On,6
rhetoric,4
Gujarat,46
sambhag,1
required,1
train,4
downplay,1
subject,1
intention,1
domestically,1
significant,2
travels,1
"class,",1
canteen,1
rapes,1
tehsils,1
Kisan,1
NSCM-K,2
"appeal,",1
early,4
higher,1
high,5
female,1
companies,1
projects.,1
hired,1
Nussbaum,1
"Dalits,",1
arrest.,1
describing,1
April,2
fastest-growing,1
"secular,",1
still,3
failing,3
planning,2
visited,1
exploit,1
babies.,1
Desam,1
rejected,2
remains,1
pracharak,2
bans,1
migrants,1
"(BJP),",1
"law.""",1
"Bangladesh,",1
economics,1
bodies,1
making,4
two,6
titled,1
prosecuted,1
supporters,1
2014.,3
rural,3
10th,1
M.,1
citizens',1
manage,1
"Golwalkar,",1
taxes.,1
six,1
establishing,1
